,fname,Small Aircraft,Large Aircraft,Small Vehicle,Bus/Truck,Boat
0,10.tif,0.0,0.0,2.0,1.0,0.0
1,100.tif,0.0,0.0,62.0,7.0,0.0
2,102.tif,0.0,0.0,346.0,24.0,0.0
3,1036.tif,0.0,0.0,31.0,36.0,69.0
4,1037.tif,0.0,0.0,276.0,146.0,0.0
5,104.tif,0.0,0.0,298.0,31.0,0.0
6,1042.tif,0.0,0.0,50.0,54.0,0.0
7,1044.tif,1.0,0.0,18.0,17.0,0.0
8,1046.tif,0.0,0.0,6.0,10.0,0.0
9,1048.tif,0.0,0.0,0.0,2.0,0.0
10,1049.tif,0.0,0.0,2.0,1.0,0.0
11,105.tif,0.0,0.0,343.0,42.0,0.0
12,1050.tif,0.0,0.0,702.0,228.0,0.0
13,1051.tif,0.0,0.0,378.0,130.0,0.0
14,1052.tif,0.0,2.0,55.0,22.0,0.0
15,1053.tif,0.0,1.0,9.0,25.0,0.0
16,1056.tif,0.0,0.0,7.0,15.0,0.0
17,1058.tif,0.0,0.0,8.0,206.0,0.0
18,106.tif,0.0,0.0,368.0,41.0,0.0
19,1061.tif,0.0,0.0,123.0,14.0,0.0
20,1063.tif,0.0,0.0,287.0,40.0,0.0
21,1065.tif,0.0,0.0,879.0,51.0,0.0
22,1067.tif,0.0,0.0,9.0,30.0,0.0
23,1068.tif,1.0,0.0,21.0,54.0,0.0
24,107.tif,0.0,0.0,911.0,105.0,20.0
25,1070.tif,0.0,0.0,650.0,30.0,0.0
26,1072.tif,0.0,0.0,4.0,21.0,0.0
27,1076.tif,0.0,14.0,301.0,65.0,0.0
28,1077.tif,0.0,0.0,10.0,43.0,0.0
29,1079.tif,0.0,0.0,6.0,33.0,0.0
30,1080.tif,0.0,0.0,454.0,36.0,0.0
31,1081.tif,0.0,0.0,23.0,8.0,0.0
32,1084.tif,0.0,0.0,97.0,4.0,0.0
33,1085.tif,0.0,2.0,21.0,11.0,0.0
34,1086.tif,0.0,9.0,186.0,116.0,0.0
35,1087.tif,0.0,2.0,13.0,15.0,0.0
36,1088.tif,0.0,0.0,7.0,36.0,0.0
37,1089.tif,0.0,0.0,92.0,53.0,0.0
38,109.tif,0.0,0.0,1412.0,223.0,43.0
39,1090.tif,0.0,0.0,53.0,9.0,0.0
40,1091.tif,0.0,0.0,39.0,5.0,0.0
41,1092.tif,0.0,0.0,18.0,18.0,0.0
42,1094.tif,0.0,4.0,68.0,62.0,0.0
43,1095.tif,0.0,10.0,306.0,88.0,0.0
44,110.tif,0.0,0.0,750.0,19.0,0.0
45,1104.tif,0.0,4.0,5.0,2.0,0.0
46,1106.tif,0.0,0.0,533.0,86.0,0.0
47,1109.tif,0.0,0.0,1082.0,159.0,0.0
48,111.tif,0.0,0.0,186.0,44.0,0.0
49,1114.tif,27.0,2.0,1453.0,103.0,0.0
50,1118.tif,0.0,0.0,198.0,29.0,177.0
51,112.tif,0.0,0.0,272.0,440.0,0.0
52,1120.tif,0.0,0.0,62.0,24.0,8.0
53,1121.tif,0.0,0.0,2192.0,81.0,0.0
54,1124.tif,0.0,0.0,969.0,72.0,0.0
55,1125.tif,0.0,11.0,26.0,0.0,0.0
56,1126.tif,8.0,0.0,398.0,29.0,0.0
57,1127.tif,30.0,2.0,2590.0,636.0,0.0
58,1128.tif,0.0,0.0,564.0,79.0,0.0
59,1129.tif,0.0,0.0,144.0,30.0,0.0
60,1132.tif,0.0,0.0,1203.0,162.0,4.0
61,1133.tif,0.0,0.0,263.0,35.0,0.0
62,1135.tif,1.0,0.0,7.0,2.0,0.0
63,1136.tif,0.0,0.0,48.0,6.0,0.0
64,1139.tif,7.0,10.0,50.0,0.0,0.0
65,1140.tif,0.0,0.0,45.0,9.0,0.0
66,1141.tif,2.0,2.0,136.0,12.0,0.0
67,1142.tif,0.0,0.0,153.0,17.0,2.0
68,1149.tif,0.0,0.0,3.0,0.0,54.0
69,1150.tif,0.0,0.0,386.0,63.0,59.0
70,1154.tif,37.0,11.0,223.0,54.0,0.0
71,1155.tif,0.0,0.0,0.0,0.0,0.0
72,1158.tif,0.0,0.0,132.0,18.0,54.0
73,1164.tif,0.0,6.0,446.0,53.0,0.0
74,1165.tif,0.0,1.0,116.0,25.0,0.0
75,1169.tif,0.0,0.0,75.0,20.0,0.0
76,1175.tif,0.0,0.0,321.0,370.0,0.0
77,1178.tif,0.0,0.0,538.0,68.0,1.0
78,118.tif,0.0,0.0,285.0,136.0,0.0
79,1180.tif,0.0,0.0,597.0,117.0,0.0
80,1181.tif,0.0,0.0,40.0,81.0,0.0
81,1182.tif,0.0,0.0,372.0,36.0,0.0
82,1184.tif,0.0,0.0,96.0,8.0,0.0
83,1185.tif,0.0,0.0,106.0,45.0,0.0
84,1192.tif,0.0,0.0,539.0,323.0,0.0
85,1193.tif,0.0,0.0,241.0,17.0,0.0
86,1196.tif,0.0,0.0,89.0,7.0,0.0
87,1197.tif,0.0,0.0,99.0,10.0,0.0
88,1205.tif,0.0,0.0,263.0,158.0,0.0
89,1206.tif,0.0,0.0,560.0,323.0,0.0
90,1208.tif,0.0,0.0,45.0,32.0,27.0
91,1211.tif,0.0,0.0,1393.0,300.0,0.0
92,1212.tif,0.0,0.0,2944.0,621.0,10.0
93,1216.tif,0.0,0.0,2492.0,261.0,0.0
94,1217.tif,0.0,0.0,4038.0,336.0,35.0
95,1224.tif,0.0,0.0,35.0,13.0,0.0
96,1233.tif,0.0,0.0,148.0,37.0,0.0
97,1237.tif,0.0,0.0,6.0,0.0,0.0
98,124.tif,0.0,0.0,20.0,0.0,3.0
99,1244.tif,0.0,0.0,0.0,1.0,1.0
100,1245.tif,0.0,0.0,3.0,1.0,0.0
101,1246.tif,0.0,0.0,8.0,7.0,1.0
102,125.tif,0.0,0.0,100.0,42.0,0.0
103,1253.tif,0.0,0.0,173.0,20.0,0.0
104,1255.tif,10.0,0.0,82.0,20.0,0.0
105,1256.tif,0.0,0.0,59.0,9.0,0.0
106,126.tif,0.0,0.0,29.0,8.0,2.0
107,1265.tif,0.0,0.0,0.0,0.0,0.0
108,1268.tif,0.0,0.0,53.0,25.0,0.0
109,1278.tif,0.0,0.0,0.0,0.0,2.0
110,128.tif,0.0,0.0,1109.0,45.0,45.0
111,1280.tif,0.0,0.0,0.0,3.0,2.0
112,1284.tif,0.0,0.0,69.0,29.0,3.0
113,1285.tif,0.0,0.0,0.0,2.0,2.0
114,129.tif,1.0,0.0,454.0,52.0,0.0
115,130.tif,7.0,3.0,75.0,36.0,0.0
116,1309.tif,0.0,0.0,163.0,28.0,0.0
117,131.tif,0.0,0.0,194.0,49.0,0.0
118,1311.tif,0.0,0.0,0.0,0.0,1.0
119,1327.tif,0.0,0.0,0.0,0.0,0.0
120,1329.tif,0.0,0.0,98.0,43.0,0.0
121,1346.tif,0.0,0.0,99.0,16.0,0.0
122,1351.tif,0.0,0.0,0.0,0.0,1.0
123,1353.tif,0.0,0.0,0.0,0.0,0.0
124,1357.tif,0.0,0.0,149.0,36.0,92.0
125,136.tif,0.0,0.0,300.0,151.0,0.0
126,1361.tif,0.0,0.0,412.0,34.0,12.0
127,1362.tif,3.0,9.0,612.0,39.0,0.0
128,1364.tif,0.0,0.0,91.0,13.0,0.0
129,1372.tif,0.0,0.0,0.0,0.0,0.0
130,1374.tif,0.0,0.0,0.0,0.0,2.0
131,1378.tif,0.0,0.0,47.0,8.0,67.0
132,1379.tif,0.0,0.0,373.0,75.0,2.0
133,1384.tif,0.0,0.0,43.0,4.0,0.0
134,1385.tif,0.0,0.0,189.0,26.0,0.0
135,1395.tif,0.0,0.0,8.0,0.0,0.0
136,1397.tif,0.0,0.0,220.0,11.0,33.0
137,1399.tif,0.0,0.0,142.0,31.0,4.0
138,140.tif,0.0,0.0,32.0,16.0,0.0
139,1403.tif,0.0,0.0,8.0,11.0,0.0
140,1405.tif,1.0,0.0,128.0,22.0,0.0
141,1406.tif,0.0,0.0,140.0,47.0,0.0
142,1416.tif,0.0,0.0,63.0,3.0,5.0
143,1418.tif,0.0,0.0,346.0,8.0,142.0
144,142.tif,0.0,0.0,3.0,3.0,0.0
145,1420.tif,0.0,0.0,365.0,47.0,35.0
146,1422.tif,0.0,0.0,708.0,20.0,0.0
147,1425.tif,0.0,0.0,150.0,71.0,0.0
148,1428.tif,0.0,0.0,1.0,1.0,0.0
149,1429.tif,0.0,0.0,0.0,0.0,0.0
150,1430.tif,0.0,0.0,1747.0,52.0,0.0
151,1431.tif,0.0,0.0,562.0,151.0,0.0
152,1432.tif,0.0,0.0,664.0,158.0,0.0
153,1436.tif,0.0,0.0,1300.0,60.0,0.0
154,1438.tif,0.0,0.0,173.0,14.0,251.0
155,1439.tif,0.0,0.0,2.0,1.0,2.0
156,144.tif,0.0,0.0,293.0,18.0,21.0
157,1440.tif,0.0,0.0,0.0,0.0,1.0
158,1441.tif,0.0,0.0,785.0,28.0,85.0
159,1442.tif,0.0,0.0,50.0,14.0,23.0
160,1443.tif,0.0,0.0,0.0,0.0,7.0
161,1444.tif,0.0,0.0,1694.0,78.0,0.0
162,1445.tif,0.0,0.0,672.0,23.0,0.0
163,1446.tif,0.0,0.0,1339.0,61.0,8.0
164,1447.tif,0.0,0.0,11.0,53.0,21.0
165,1448.tif,0.0,0.0,561.0,1.0,4.0
166,1449.tif,0.0,0.0,652.0,56.0,0.0
167,145.tif,4.0,7.0,679.0,23.0,0.0
168,1450.tif,0.0,0.0,2647.0,393.0,4.0
169,1451.tif,0.0,0.0,591.0,112.0,0.0
170,1452.tif,0.0,0.0,84.0,123.0,5.0
171,1453.tif,0.0,0.0,0.0,0.0,0.0
172,1454.tif,0.0,0.0,1725.0,138.0,7.0
173,1456.tif,0.0,0.0,183.0,8.0,11.0
174,1457.tif,0.0,0.0,739.0,47.0,0.0
175,1459.tif,0.0,0.0,2392.0,204.0,33.0
176,1460.tif,0.0,3.0,344.0,52.0,0.0
177,1462.tif,0.0,0.0,177.0,19.0,0.0
178,1463.tif,0.0,0.0,0.0,0.0,2.0
179,1465.tif,0.0,0.0,3361.0,106.0,44.0
180,1466.tif,0.0,11.0,298.0,32.0,0.0
181,1467.tif,0.0,0.0,0.0,0.0,7.0
182,1468.tif,0.0,0.0,429.0,34.0,0.0
183,1469.tif,0.0,0.0,0.0,0.0,1.0
184,1472.tif,0.0,0.0,297.0,4.0,335.0
185,1473.tif,0.0,0.0,292.0,19.0,1.0
186,1476.tif,0.0,0.0,169.0,3.0,0.0
187,1478.tif,10.0,0.0,119.0,4.0,0.0
188,1482.tif,0.0,0.0,164.0,14.0,1.0
189,1486.tif,0.0,0.0,210.0,17.0,0.0
190,1487.tif,0.0,0.0,4.0,0.0,0.0
191,149.tif,0.0,0.0,0.0,0.0,0.0
192,1496.tif,0.0,0.0,72.0,41.0,0.0
193,1505.tif,0.0,0.0,116.0,15.0,0.0
194,1507.tif,5.0,0.0,0.0,0.0,0.0
195,1508.tif,1.0,0.0,0.0,0.0,0.0
196,1509.tif,0.0,0.0,1.0,0.0,0.0
197,1511.tif,0.0,0.0,11.0,58.0,0.0
198,1523.tif,0.0,0.0,50.0,55.0,0.0
199,1529.tif,0.0,0.0,749.0,87.0,0.0
200,1530.tif,0.0,0.0,106.0,34.0,0.0
201,1559.tif,0.0,0.0,3.0,2.0,0.0
202,1562.tif,0.0,0.0,0.0,0.0,0.0
203,1565.tif,0.0,3.0,317.0,25.0,0.0
204,1568.tif,0.0,6.0,149.0,29.0,0.0
205,157.tif,1.0,4.0,1893.0,74.0,0.0
206,1577.tif,0.0,0.0,1.0,0.0,0.0
207,1579.tif,0.0,0.0,1.0,1.0,0.0
208,158.tif,0.0,0.0,283.0,35.0,0.0
209,1580.tif,0.0,0.0,37.0,7.0,0.0
210,1581.tif,0.0,0.0,0.0,0.0,0.0
211,1584.tif,1.0,0.0,179.0,10.0,0.0
212,1585.tif,3.0,0.0,733.0,47.0,0.0
213,1586.tif,0.0,0.0,734.0,98.0,0.0
214,1587.tif,0.0,6.0,1011.0,68.0,0.0
215,159.tif,0.0,0.0,0.0,0.0,2.0
216,1590.tif,0.0,9.0,120.0,81.0,0.0
217,1593.tif,0.0,14.0,12.0,36.0,0.0
218,1600.tif,0.0,0.0,4.0,15.0,0.0
219,1602.tif,0.0,0.0,27.0,20.0,0.0
220,1604.tif,0.0,0.0,2.0,0.0,0.0
221,1606.tif,1.0,0.0,545.0,24.0,0.0
222,1607.tif,0.0,0.0,486.0,17.0,0.0
223,1608.tif,0.0,0.0,1268.0,89.0,0.0
224,1610.tif,0.0,1.0,563.0,236.0,0.0
225,1624.tif,0.0,0.0,1.0,5.0,0.0
226,1625.tif,0.0,0.0,1.0,0.0,0.0
227,163.tif,0.0,0.0,0.0,0.0,2.0
228,1630.tif,0.0,0.0,12.0,0.0,57.0
229,1633.tif,0.0,0.0,4.0,0.0,39.0
230,1647.tif,0.0,0.0,0.0,0.0,0.0
231,1649.tif,0.0,0.0,0.0,0.0,0.0
232,1651.tif,0.0,0.0,1.0,0.0,0.0
233,1653.tif,1.0,2.0,3.0,1.0,0.0
234,1654.tif,0.0,0.0,8.0,0.0,71.0
235,1656.tif,0.0,0.0,7.0,0.0,160.0
236,1673.tif,0.0,0.0,101.0,46.0,0.0
237,1675.tif,0.0,3.0,222.0,70.0,0.0
238,1677.tif,0.0,8.0,1561.0,43.0,0.0
239,1679.tif,0.0,1.0,72.0,10.0,0.0
240,1690.tif,2.0,14.0,482.0,59.0,0.0
241,1692.tif,7.0,12.0,530.0,45.0,0.0
242,1694.tif,0.0,0.0,107.0,37.0,0.0
243,1695.tif,0.0,0.0,99.0,139.0,0.0
244,1701.tif,0.0,0.0,614.0,44.0,0.0
245,1702.tif,0.0,1.0,314.0,47.0,224.0
246,1703.tif,2.0,19.0,1270.0,35.0,0.0
247,1707.tif,0.0,0.0,7.0,4.0,35.0
248,1739.tif,0.0,0.0,0.0,1.0,0.0
249,1740.tif,0.0,0.0,12.0,9.0,0.0
250,1741.tif,0.0,0.0,5.0,22.0,0.0
251,1743.tif,0.0,0.0,0.0,0.0,0.0
252,1749.tif,0.0,0.0,5.0,3.0,0.0
253,1767.tif,0.0,0.0,0.0,0.0,0.0
254,1768.tif,0.0,0.0,0.0,0.0,1.0
255,1769.tif,0.0,0.0,3.0,0.0,0.0
256,1770.tif,0.0,0.0,0.0,0.0,0.0
257,1772.tif,0.0,0.0,0.0,0.0,0.0
258,1782.tif,0.0,0.0,0.0,0.0,0.0
259,1783.tif,0.0,0.0,2.0,1.0,0.0
260,1784.tif,0.0,0.0,0.0,0.0,0.0
261,1786.tif,0.0,0.0,0.0,0.0,0.0
262,1787.tif,0.0,0.0,1.0,4.0,0.0
263,1788.tif,0.0,0.0,0.0,1.0,1.0
264,1789.tif,0.0,0.0,0.0,0.0,0.0
265,1795.tif,0.0,0.0,1.0,5.0,0.0
266,1799.tif,0.0,0.0,0.0,0.0,0.0
267,18.tif,0.0,0.0,1555.0,108.0,15.0
268,180.tif,0.0,0.0,18.0,14.0,0.0
269,1801.tif,0.0,0.0,0.0,3.0,0.0
270,1806.tif,0.0,0.0,347.0,32.0,0.0
271,1807.tif,0.0,0.0,213.0,28.0,0.0
272,1809.tif,0.0,0.0,263.0,15.0,0.0
273,181.tif,0.0,0.0,24.0,8.0,0.0
274,1810.tif,17.0,0.0,151.0,12.0,0.0
275,1815.tif,0.0,0.0,442.0,23.0,0.0
276,1817.tif,24.0,2.0,226.0,41.0,0.0
277,1818.tif,0.0,0.0,1.0,0.0,0.0
278,1820.tif,0.0,0.0,8.0,66.0,26.0
279,1821.tif,0.0,0.0,0.0,0.0,7.0
280,1823.tif,0.0,0.0,93.0,22.0,0.0
281,1824.tif,0.0,0.0,29.0,57.0,41.0
282,1825.tif,0.0,0.0,0.0,0.0,2.0
283,1827.tif,0.0,0.0,6.0,6.0,0.0
284,1828.tif,0.0,0.0,0.0,0.0,3.0
285,1829.tif,0.0,0.0,0.0,0.0,2.0
286,1831.tif,0.0,0.0,56.0,41.0,27.0
287,1832.tif,0.0,0.0,449.0,18.0,3.0
288,1834.tif,0.0,0.0,318.0,55.0,0.0
289,1838.tif,0.0,3.0,1013.0,39.0,0.0
290,1840.tif,0.0,0.0,142.0,40.0,0.0
291,1841.tif,1.0,2.0,0.0,0.0,0.0
292,1845.tif,0.0,0.0,358.0,28.0,0.0
293,1847.tif,0.0,0.0,191.0,20.0,0.0
294,1848.tif,0.0,0.0,28.0,212.0,43.0
295,1849.tif,0.0,0.0,0.0,0.0,12.0
296,1855.tif,0.0,0.0,3.0,19.0,1.0
297,1856.tif,0.0,0.0,5.0,127.0,9.0
298,1858.tif,0.0,0.0,2.0,8.0,16.0
299,1863.tif,0.0,0.0,61.0,3.0,0.0
300,1870.tif,0.0,0.0,146.0,20.0,0.0
301,1875.tif,0.0,1.0,12.0,0.0,0.0
302,1880.tif,0.0,0.0,611.0,25.0,0.0
303,1881.tif,0.0,0.0,65.0,3.0,0.0
304,1883.tif,9.0,6.0,867.0,6.0,0.0
305,1886.tif,1.0,1.0,63.0,0.0,0.0
306,1887.tif,0.0,0.0,49.0,1.0,0.0
307,1888.tif,0.0,0.0,0.0,0.0,0.0
308,1889.tif,0.0,0.0,17.0,0.0,0.0
309,1891.tif,0.0,0.0,369.0,27.0,0.0
310,1892.tif,0.0,0.0,238.0,21.0,0.0
311,1893.tif,0.0,0.0,37.0,1.0,0.0
312,1894.tif,0.0,0.0,10.0,0.0,4.0
313,1896.tif,0.0,0.0,157.0,467.0,32.0
314,1897.tif,0.0,2.0,108.0,2.0,0.0
315,1898.tif,0.0,5.0,66.0,6.0,0.0
316,1899.tif,3.0,8.0,28.0,11.0,0.0
317,1900.tif,0.0,0.0,6.0,0.0,0.0
318,1902.tif,0.0,0.0,113.0,0.0,0.0
319,1904.tif,0.0,0.0,0.0,0.0,2.0
320,1906.tif,0.0,0.0,583.0,45.0,26.0
321,1907.tif,0.0,0.0,3.0,0.0,6.0
322,1908.tif,0.0,0.0,72.0,2.0,0.0
323,1910.tif,0.0,0.0,228.0,5.0,0.0
324,1912.tif,0.0,0.0,206.0,16.0,0.0
325,1913.tif,0.0,0.0,147.0,7.0,0.0
326,1914.tif,0.0,0.0,52.0,4.0,0.0
327,1918.tif,0.0,0.0,9.0,1.0,18.0
328,1919.tif,0.0,0.0,28.0,125.0,14.0
329,1920.tif,0.0,0.0,212.0,199.0,76.0
330,1921.tif,0.0,0.0,93.0,155.0,0.0
331,1922.tif,0.0,0.0,1137.0,88.0,0.0
332,1926.tif,0.0,0.0,0.0,0.0,1.0
333,1927.tif,0.0,0.0,19.0,18.0,0.0
334,1928.tif,0.0,0.0,0.0,0.0,1.0
335,1929.tif,0.0,0.0,302.0,187.0,0.0
336,193.tif,0.0,0.0,5.0,2.0,0.0
337,1930.tif,0.0,0.0,0.0,0.0,5.0
338,1931.tif,0.0,0.0,1613.0,287.0,15.0
339,1932.tif,0.0,0.0,457.0,62.0,0.0
340,1938.tif,0.0,0.0,60.0,28.0,4.0
341,1940.tif,0.0,0.0,241.0,89.0,1.0
342,1945.tif,1.0,15.0,1384.0,154.0,0.0
343,1961.tif,0.0,0.0,9.0,27.0,0.0
344,1963.tif,0.0,0.0,3.0,1.0,0.0
345,1964.tif,0.0,0.0,6.0,8.0,0.0
346,1972.tif,0.0,0.0,0.0,1.0,0.0
347,1973.tif,0.0,0.0,0.0,0.0,0.0
348,1976.tif,0.0,0.0,50.0,6.0,0.0
349,1980.tif,0.0,1.0,897.0,61.0,0.0
350,1982.tif,0.0,0.0,1986.0,90.0,0.0
351,1983.tif,0.0,0.0,5.0,6.0,0.0
352,1985.tif,0.0,0.0,14.0,26.0,0.0
353,1987.tif,0.0,0.0,846.0,154.0,0.0
354,1988.tif,0.0,0.0,2.0,0.0,0.0
355,20.tif,0.0,0.0,104.0,104.0,0.0
356,2000.tif,0.0,0.0,0.0,3.0,0.0
357,2004.tif,0.0,0.0,130.0,43.0,0.0
358,2008.tif,0.0,0.0,2344.0,230.0,3.0
359,2009.tif,0.0,0.0,1116.0,125.0,79.0
360,2010.tif,0.0,0.0,260.0,65.0,75.0
361,2011.tif,0.0,0.0,853.0,171.0,10.0
362,2012.tif,0.0,0.0,79.0,23.0,1.0
363,2014.tif,0.0,0.0,933.0,131.0,0.0
364,2017.tif,0.0,0.0,2521.0,142.0,1.0
365,2020.tif,0.0,0.0,357.0,68.0,0.0
366,2021.tif,0.0,0.0,541.0,58.0,0.0
367,2026.tif,0.0,0.0,1748.0,84.0,0.0
368,2029.tif,0.0,0.0,882.0,57.0,0.0
369,203.tif,1.0,12.0,484.0,51.0,0.0
370,2031.tif,0.0,0.0,607.0,47.0,0.0
371,2032.tif,0.0,0.0,283.0,22.0,0.0
372,2036.tif,0.0,0.0,204.0,45.0,0.0
373,2042.tif,0.0,0.0,91.0,10.0,0.0
374,2044.tif,0.0,0.0,651.0,25.0,0.0
375,2053.tif,0.0,0.0,85.0,6.0,0.0
376,2055.tif,0.0,0.0,6.0,26.0,0.0
377,2062.tif,0.0,0.0,60.0,12.0,0.0
378,2064.tif,2.0,4.0,786.0,55.0,0.0
379,2072.tif,0.0,1.0,114.0,11.0,0.0
380,2078.tif,1.0,0.0,1180.0,62.0,0.0
381,2094.tif,0.0,0.0,2.0,0.0,0.0
382,2106.tif,0.0,0.0,26.0,2.0,0.0
383,2108.tif,0.0,0.0,0.0,0.0,0.0
384,2110.tif,1.0,0.0,8.0,0.0,0.0
385,2112.tif,0.0,0.0,5.0,0.0,0.0
386,2114.tif,1.0,1.0,24.0,1.0,0.0
387,2115.tif,0.0,0.0,0.0,0.0,0.0
388,2118.tif,0.0,0.0,78.0,8.0,0.0
389,2122.tif,78.0,21.0,941.0,23.0,0.0
390,2124.tif,0.0,0.0,12.0,6.0,0.0
391,2125.tif,0.0,0.0,98.0,0.0,0.0
392,2128.tif,0.0,0.0,238.0,116.0,11.0
393,2130.tif,0.0,0.0,438.0,9.0,3.0
394,2131.tif,0.0,1.0,650.0,16.0,0.0
395,2139.tif,0.0,3.0,295.0,107.0,0.0
396,2142.tif,1.0,3.0,1070.0,64.0,0.0
397,2145.tif,6.0,12.0,80.0,1.0,0.0
398,2148.tif,0.0,0.0,753.0,53.0,2.0
399,2150.tif,0.0,0.0,65.0,4.0,0.0
400,2159.tif,0.0,0.0,3.0,5.0,0.0
401,216.tif,0.0,1.0,1.0,0.0,0.0
402,2160.tif,0.0,20.0,343.0,31.0,0.0
403,2162.tif,2.0,0.0,447.0,17.0,0.0
404,2168.tif,2.0,6.0,48.0,0.0,0.0
405,217.tif,0.0,0.0,4015.0,9.0,0.0
406,2179.tif,0.0,12.0,549.0,26.0,0.0
407,2181.tif,8.0,2.0,383.0,18.0,0.0
408,2193.tif,0.0,4.0,461.0,36.0,0.0
409,2197.tif,0.0,0.0,204.0,6.0,0.0
410,2207.tif,0.0,0.0,251.0,7.0,2.0
411,2214.tif,0.0,1.0,77.0,116.0,0.0
412,2215.tif,0.0,4.0,873.0,16.0,0.0
413,2225.tif,0.0,0.0,77.0,23.0,0.0
414,223.tif,0.0,0.0,3.0,1.0,0.0
415,2230.tif,0.0,3.0,206.0,57.0,0.0
