,fname,Small Aircraft,Large Aircraft,Small Vehicle,Bus/Truck,Boat
416,2237.tif,0.0,0.0,111.0,8.0,0.0
417,2239.tif,1.0,3.0,15.0,16.0,0.0
418,2242.tif,0.0,0.0,15.0,0.0,0.0
419,2247.tif,0.0,0.0,0.0,0.0,0.0
420,2250.tif,0.0,4.0,45.0,2.0,0.0
421,2251.tif,0.0,1.0,1.0,0.0,0.0
422,2261.tif,0.0,0.0,28.0,2.0,0.0
423,2264.tif,0.0,0.0,1.0,0.0,0.0
424,2268.tif,0.0,0.0,0.0,0.0,1.0
425,2269.tif,0.0,0.0,290.0,0.0,0.0
426,2270.tif,0.0,0.0,0.0,0.0,1.0
427,2278.tif,0.0,0.0,0.0,0.0,20.0
428,2279.tif,0.0,0.0,23.0,10.0,264.0
429,2281.tif,0.0,0.0,3.0,12.0,1.0
430,2292.tif,0.0,0.0,134.0,43.0,159.0
431,2293.tif,0.0,0.0,276.0,179.0,5.0
432,2294.tif,0.0,0.0,52.0,27.0,5.0
433,2301.tif,0.0,0.0,789.0,50.0,0.0
434,2303.tif,0.0,0.0,180.0,45.0,0.0
435,2305.tif,0.0,0.0,401.0,131.0,0.0
436,2306.tif,0.0,0.0,198.0,17.0,0.0
437,2308.tif,0.0,1.0,1389.0,195.0,0.0
438,2309.tif,6.0,18.0,44.0,8.0,0.0
439,2310.tif,0.0,0.0,60.0,42.0,2.0
440,2313.tif,0.0,1.0,1209.0,171.0,0.0
441,2314.tif,2.0,7.0,474.0,43.0,0.0
442,2315.tif,8.0,2.0,11.0,0.0,0.0
443,2316.tif,0.0,0.0,0.0,0.0,0.0
444,2318.tif,1.0,0.0,206.0,64.0,0.0
445,2320.tif,0.0,0.0,29.0,5.0,0.0
446,2322.tif,0.0,0.0,317.0,183.0,0.0
447,2325.tif,0.0,0.0,72.0,8.0,0.0
448,2326.tif,0.0,0.0,0.0,0.0,0.0
449,2334.tif,0.0,0.0,10.0,6.0,0.0
450,2341.tif,1.0,19.0,83.0,13.0,0.0
451,2353.tif,0.0,0.0,467.0,36.0,0.0
452,2354.tif,0.0,0.0,713.0,101.0,0.0
453,2355.tif,1.0,0.0,329.0,48.0,0.0
454,2356.tif,0.0,0.0,353.0,36.0,0.0
455,2359.tif,0.0,0.0,49.0,50.0,0.0
456,2361.tif,0.0,0.0,42.0,16.0,0.0
457,2365.tif,0.0,0.0,218.0,3.0,0.0
458,237.tif,0.0,0.0,5.0,0.0,0.0
459,2370.tif,1.0,1.0,1295.0,239.0,0.0
460,2371.tif,11.0,2.0,938.0,52.0,0.0
461,2373.tif,0.0,0.0,1.0,4.0,0.0
462,2375.tif,0.0,0.0,599.0,116.0,0.0
463,238.tif,0.0,0.0,41.0,0.0,0.0
464,2382.tif,0.0,0.0,289.0,64.0,17.0
465,2384.tif,0.0,0.0,1352.0,239.0,0.0
466,2386.tif,42.0,5.0,1103.0,60.0,0.0
467,2387.tif,0.0,0.0,833.0,16.0,0.0
468,2389.tif,0.0,0.0,2.0,7.0,0.0
469,2391.tif,0.0,8.0,3317.0,202.0,0.0
470,2398.tif,0.0,0.0,1172.0,157.0,0.0
471,2399.tif,13.0,14.0,807.0,45.0,0.0
472,24.tif,0.0,0.0,441.0,92.0,0.0
473,2400.tif,0.0,0.0,76.0,73.0,0.0
474,2405.tif,0.0,0.0,131.0,49.0,0.0
475,2408.tif,0.0,0.0,257.0,71.0,0.0
476,2413.tif,0.0,0.0,52.0,13.0,0.0
477,2414.tif,0.0,0.0,18.0,4.0,0.0
478,2416.tif,0.0,0.0,180.0,25.0,0.0
479,2421.tif,0.0,0.0,101.0,25.0,0.0
480,2423.tif,0.0,0.0,1007.0,223.0,0.0
481,2425.tif,0.0,0.0,5.0,12.0,0.0
482,2436.tif,0.0,0.0,24.0,50.0,0.0
483,2438.tif,0.0,0.0,39.0,11.0,0.0
484,2440.tif,0.0,0.0,79.0,30.0,0.0
485,2454.tif,0.0,0.0,0.0,0.0,0.0
486,2455.tif,0.0,0.0,0.0,0.0,0.0
487,2459.tif,0.0,0.0,208.0,444.0,0.0
488,2460.tif,0.0,0.0,367.0,163.0,14.0
489,2462.tif,0.0,0.0,6.0,0.0,0.0
490,2468.tif,0.0,0.0,0.0,0.0,5.0
491,2469.tif,0.0,0.0,0.0,0.0,1.0
492,2470.tif,0.0,0.0,113.0,198.0,0.0
493,2471.tif,0.0,0.0,0.0,0.0,0.0
494,2472.tif,0.0,0.0,1477.0,215.0,0.0
495,2475.tif,0.0,0.0,170.0,6.0,20.0
496,2482.tif,0.0,0.0,143.0,42.0,0.0
497,2484.tif,0.0,0.0,0.0,0.0,0.0
498,2485.tif,0.0,0.0,0.0,0.0,4.0
499,2486.tif,0.0,0.0,0.0,0.0,0.0
500,2487.tif,0.0,0.0,0.0,0.0,5.0
501,2489.tif,0.0,1.0,0.0,1.0,2.0
502,2490.tif,0.0,0.0,0.0,2.0,0.0
503,2493.tif,0.0,0.0,119.0,168.0,0.0
504,2495.tif,0.0,0.0,0.0,0.0,0.0
505,2497.tif,0.0,0.0,166.0,93.0,0.0
506,2498.tif,0.0,2.0,121.0,13.0,0.0
507,2499.tif,0.0,0.0,81.0,75.0,0.0
508,2503.tif,0.0,1.0,0.0,0.0,0.0
509,2504.tif,0.0,0.0,0.0,0.0,0.0
510,2505.tif,0.0,0.0,119.0,12.0,11.0
511,2507.tif,0.0,0.0,89.0,26.0,0.0
512,2509.tif,0.0,0.0,174.0,27.0,0.0
513,2510.tif,1.0,2.0,100.0,14.0,0.0
514,2511.tif,0.0,0.0,3.0,38.0,0.0
515,2513.tif,0.0,3.0,62.0,8.0,3.0
516,2514.tif,0.0,3.0,85.0,7.0,0.0
517,2515.tif,0.0,0.0,380.0,5.0,0.0
518,2516.tif,0.0,1.0,5.0,5.0,0.0
519,2518.tif,3.0,15.0,119.0,16.0,0.0
520,2519.tif,0.0,0.0,79.0,13.0,0.0
521,252.tif,0.0,0.0,377.0,56.0,2.0
522,2520.tif,0.0,1.0,15.0,79.0,0.0
523,2521.tif,0.0,0.0,40.0,23.0,0.0
524,2523.tif,0.0,15.0,5.0,9.0,0.0
525,2524.tif,0.0,6.0,1333.0,34.0,0.0
526,2530.tif,0.0,9.0,58.0,31.0,0.0
527,2531.tif,0.0,19.0,56.0,8.0,0.0
528,2532.tif,0.0,8.0,525.0,28.0,0.0
529,2538.tif,0.0,0.0,0.0,0.0,2.0
530,254.tif,0.0,0.0,389.0,46.0,0.0
531,2541.tif,0.0,0.0,2.0,2.0,1.0
532,2542.tif,0.0,0.0,395.0,57.0,0.0
533,2543.tif,0.0,0.0,1173.0,191.0,0.0
534,2544.tif,0.0,0.0,590.0,157.0,0.0
535,2545.tif,0.0,0.0,76.0,4.0,121.0
536,2547.tif,0.0,0.0,1.0,0.0,7.0
537,2550.tif,0.0,0.0,1017.0,177.0,0.0
538,2552.tif,0.0,0.0,530.0,67.0,0.0
539,2555.tif,0.0,0.0,3.0,2.0,64.0
540,2557.tif,0.0,0.0,10.0,12.0,13.0
541,2559.tif,0.0,0.0,4.0,0.0,2.0
542,2560.tif,0.0,0.0,741.0,51.0,227.0
543,2561.tif,0.0,0.0,149.0,144.0,0.0
544,2562.tif,0.0,0.0,1332.0,70.0,170.0
545,2564.tif,0.0,0.0,990.0,44.0,293.0
546,2565.tif,0.0,0.0,443.0,240.0,0.0
547,2567.tif,0.0,0.0,1523.0,40.0,1.0
548,2568.tif,0.0,0.0,364.0,46.0,0.0
549,2571.tif,0.0,0.0,361.0,28.0,66.0
550,2573.tif,0.0,0.0,1.0,0.0,0.0
551,2574.tif,0.0,0.0,424.0,68.0,16.0
552,2584.tif,0.0,0.0,227.0,36.0,1.0
553,2587.tif,0.0,0.0,23.0,5.0,1.0
554,2589.tif,0.0,0.0,8.0,2.0,0.0
555,2591.tif,0.0,0.0,907.0,63.0,0.0
556,2596.tif,0.0,0.0,12.0,7.0,0.0
557,2599.tif,0.0,0.0,1269.0,110.0,3.0
558,2606.tif,0.0,0.0,113.0,109.0,0.0
559,2608.tif,0.0,0.0,27.0,3.0,0.0
560,2609.tif,0.0,0.0,32.0,18.0,0.0
561,2618.tif,0.0,0.0,21.0,100.0,0.0
562,2619.tif,0.0,0.0,193.0,21.0,1.0
563,282.tif,0.0,0.0,248.0,32.0,0.0
564,283.tif,0.0,0.0,433.0,54.0,0.0
565,285.tif,0.0,0.0,635.0,64.0,0.0
566,287.tif,0.0,0.0,283.0,44.0,0.0
567,289.tif,0.0,0.0,18.0,5.0,0.0
568,291.tif,0.0,0.0,5.0,9.0,0.0
569,293.tif,0.0,0.0,11.0,3.0,0.0
570,294.tif,0.0,3.0,2.0,6.0,0.0
571,295.tif,1.0,3.0,708.0,36.0,0.0
572,296.tif,0.0,0.0,66.0,18.0,0.0
573,302.tif,0.0,3.0,658.0,48.0,0.0
574,303.tif,2.0,9.0,289.0,7.0,0.0
575,307.tif,0.0,0.0,3.0,0.0,0.0
576,309.tif,0.0,0.0,24.0,11.0,0.0
577,31.tif,0.0,0.0,163.0,139.0,18.0
578,310.tif,0.0,5.0,20.0,10.0,0.0
579,311.tif,0.0,10.0,685.0,241.0,0.0
580,315.tif,0.0,0.0,109.0,10.0,0.0
581,317.tif,0.0,0.0,12.0,5.0,0.0
582,320.tif,0.0,0.0,360.0,63.0,0.0
583,321.tif,0.0,0.0,226.0,49.0,0.0
584,322.tif,0.0,0.0,1279.0,55.0,0.0
585,323.tif,0.0,0.0,167.0,3.0,0.0
586,324.tif,0.0,0.0,3.0,1.0,0.0
587,325.tif,0.0,0.0,11.0,3.0,0.0
588,33.tif,0.0,0.0,56.0,9.0,0.0
589,331.tif,0.0,0.0,2.0,1.0,0.0
590,333.tif,0.0,0.0,47.0,3.0,0.0
591,340.tif,1.0,0.0,3.0,0.0,0.0
592,342.tif,1.0,0.0,92.0,8.0,0.0
593,343.tif,0.0,0.0,6.0,0.0,0.0
594,345.tif,0.0,1.0,913.0,21.0,0.0
595,355.tif,0.0,0.0,118.0,95.0,0.0
596,360.tif,0.0,0.0,479.0,102.0,0.0
597,362.tif,0.0,0.0,1101.0,141.0,0.0
598,370.tif,0.0,0.0,7.0,2.0,0.0
599,371.tif,0.0,0.0,2.0,0.0,0.0
600,372.tif,0.0,0.0,64.0,34.0,0.0
601,373.tif,0.0,0.0,5.0,5.0,0.0
602,374.tif,0.0,0.0,0.0,0.0,0.0
603,375.tif,0.0,0.0,0.0,0.0,0.0
604,377.tif,0.0,0.0,1.0,12.0,0.0
605,378.tif,0.0,0.0,0.0,0.0,0.0
606,379.tif,0.0,0.0,107.0,38.0,0.0
607,38.tif,0.0,0.0,298.0,51.0,0.0
608,380.tif,0.0,0.0,0.0,0.0,0.0
609,381.tif,0.0,0.0,1.0,1.0,0.0
610,382.tif,0.0,0.0,1.0,0.0,0.0
611,386.tif,0.0,0.0,0.0,0.0,0.0
612,389.tif,0.0,0.0,6.0,6.0,0.0
613,393.tif,0.0,0.0,1.0,1.0,0.0
614,394.tif,0.0,0.0,0.0,4.0,0.0
615,399.tif,0.0,0.0,36.0,25.0,0.0
616,40.tif,0.0,0.0,110.0,40.0,0.0
617,401.tif,0.0,0.0,0.0,0.0,0.0
618,407.tif,0.0,0.0,2.0,0.0,0.0
619,41.tif,0.0,0.0,105.0,67.0,0.0
620,414.tif,0.0,0.0,12.0,13.0,0.0
621,415.tif,0.0,0.0,0.0,0.0,0.0
622,418.tif,0.0,0.0,2255.0,105.0,0.0
623,42.tif,0.0,0.0,452.0,40.0,0.0
624,422.tif,0.0,0.0,0.0,1.0,0.0
625,423.tif,0.0,0.0,1.0,1.0,0.0
626,43.tif,0.0,0.0,182.0,105.0,0.0
627,430.tif,0.0,0.0,1.0,1.0,0.0
628,432.tif,0.0,0.0,80.0,25.0,0.0
629,433.tif,0.0,0.0,4.0,4.0,0.0
630,434.tif,0.0,0.0,0.0,2.0,0.0
631,437.tif,0.0,0.0,0.0,0.0,0.0
632,445.tif,0.0,0.0,0.0,0.0,0.0
633,451.tif,0.0,0.0,1.0,5.0,0.0
634,455.tif,0.0,0.0,0.0,0.0,0.0
635,457.tif,0.0,0.0,1.0,0.0,0.0
636,46.tif,0.0,0.0,498.0,49.0,0.0
637,462.tif,0.0,0.0,0.0,0.0,0.0
638,463.tif,0.0,0.0,0.0,0.0,0.0
639,464.tif,0.0,0.0,1.0,1.0,0.0
640,465.tif,0.0,0.0,2.0,0.0,0.0
641,469.tif,0.0,0.0,11.0,20.0,0.0
642,47.tif,0.0,0.0,389.0,86.0,0.0
643,473.tif,0.0,0.0,0.0,0.0,0.0
644,474.tif,0.0,0.0,0.0,0.0,0.0
645,481.tif,0.0,0.0,10.0,10.0,0.0
646,484.tif,0.0,0.0,2.0,4.0,0.0
647,486.tif,0.0,0.0,2.0,2.0,0.0
648,488.tif,0.0,0.0,7.0,3.0,0.0
649,492.tif,0.0,0.0,30.0,0.0,0.0
650,493.tif,0.0,0.0,3.0,0.0,0.0
651,494.tif,0.0,0.0,0.0,0.0,2.0
652,498.tif,0.0,0.0,0.0,0.0,0.0
653,5.tif,0.0,0.0,233.0,76.0,4.0
654,500.tif,0.0,0.0,7.0,29.0,0.0
655,506.tif,0.0,0.0,1.0,6.0,0.0
656,509.tif,0.0,0.0,296.0,41.0,15.0
657,510.tif,0.0,0.0,14.0,9.0,0.0
658,512.tif,0.0,0.0,10.0,8.0,0.0
659,513.tif,0.0,0.0,38.0,3.0,15.0
660,517.tif,0.0,0.0,0.0,0.0,0.0
661,520.tif,0.0,0.0,0.0,3.0,0.0
662,521.tif,0.0,0.0,8.0,1.0,0.0
663,523.tif,0.0,0.0,1269.0,319.0,0.0
664,525.tif,0.0,20.0,1222.0,130.0,0.0
665,529.tif,0.0,0.0,1.0,4.0,0.0
666,53.tif,0.0,0.0,334.0,20.0,0.0
667,531.tif,0.0,0.0,1145.0,42.0,1.0
668,532.tif,0.0,0.0,34.0,3.0,0.0
669,534.tif,0.0,0.0,9.0,22.0,0.0
670,535.tif,0.0,0.0,719.0,38.0,8.0
671,537.tif,0.0,0.0,2.0,6.0,0.0
672,538.tif,0.0,0.0,0.0,0.0,0.0
673,540.tif,0.0,0.0,22.0,14.0,0.0
674,541.tif,0.0,0.0,0.0,1.0,0.0
675,546.tif,0.0,25.0,1275.0,66.0,0.0
676,548.tif,0.0,7.0,1522.0,66.0,0.0
677,552.tif,0.0,0.0,0.0,0.0,0.0
678,556.tif,0.0,0.0,46.0,23.0,0.0
679,557.tif,0.0,0.0,2.0,1.0,0.0
680,559.tif,0.0,0.0,41.0,67.0,0.0
681,561.tif,0.0,0.0,77.0,43.0,0.0
682,562.tif,0.0,11.0,1135.0,99.0,0.0
683,563.tif,0.0,0.0,8.0,7.0,0.0
684,567.tif,0.0,0.0,0.0,0.0,0.0
685,568.tif,0.0,0.0,169.0,40.0,0.0
686,569.tif,0.0,0.0,526.0,60.0,0.0
687,574.tif,0.0,0.0,7.0,23.0,0.0
688,575.tif,0.0,0.0,5.0,8.0,0.0
689,579.tif,0.0,0.0,12.0,18.0,0.0
690,580.tif,0.0,0.0,0.0,0.0,0.0
691,584.tif,0.0,0.0,4.0,3.0,0.0
692,587.tif,4.0,14.0,76.0,19.0,0.0
693,593.tif,0.0,0.0,11.0,0.0,0.0
694,594.tif,0.0,0.0,8.0,12.0,0.0
695,595.tif,0.0,0.0,0.0,1.0,0.0
696,596.tif,0.0,0.0,0.0,0.0,0.0
697,598.tif,0.0,0.0,25.0,34.0,0.0
698,600.tif,1.0,4.0,1400.0,138.0,0.0
699,601.tif,0.0,0.0,0.0,0.0,0.0
700,604.tif,0.0,0.0,1.0,2.0,0.0
701,605.tif,0.0,0.0,1.0,0.0,0.0
702,606.tif,0.0,0.0,1.0,0.0,0.0
703,608.tif,0.0,0.0,5.0,0.0,0.0
704,609.tif,0.0,0.0,6.0,10.0,0.0
705,610.tif,0.0,0.0,66.0,12.0,0.0
706,611.tif,0.0,0.0,0.0,0.0,0.0
707,612.tif,0.0,0.0,0.0,0.0,0.0
708,613.tif,0.0,0.0,7.0,12.0,0.0
709,614.tif,0.0,0.0,21.0,44.0,0.0
710,615.tif,0.0,0.0,6.0,23.0,0.0
711,617.tif,0.0,0.0,0.0,67.0,0.0
712,618.tif,0.0,0.0,38.0,5.0,0.0
713,619.tif,0.0,0.0,2.0,1.0,0.0
714,620.tif,0.0,0.0,0.0,0.0,0.0
715,621.tif,0.0,0.0,0.0,2.0,0.0
716,622.tif,0.0,0.0,0.0,0.0,0.0
717,626.tif,0.0,0.0,0.0,0.0,0.0
718,627.tif,0.0,0.0,0.0,1.0,0.0
719,629.tif,0.0,0.0,13.0,10.0,0.0
720,635.tif,0.0,0.0,1.0,0.0,0.0
721,637.tif,0.0,0.0,0.0,5.0,0.0
722,639.tif,0.0,0.0,4.0,0.0,0.0
723,641.tif,0.0,0.0,0.0,1.0,0.0
724,647.tif,0.0,0.0,28.0,8.0,0.0
725,650.tif,0.0,0.0,0.0,1.0,0.0
726,652.tif,0.0,0.0,0.0,0.0,0.0
727,658.tif,0.0,0.0,6.0,1.0,0.0
728,659.tif,0.0,0.0,0.0,0.0,0.0
729,665.tif,0.0,0.0,4.0,9.0,0.0
730,669.tif,0.0,0.0,16.0,10.0,0.0
731,670.tif,0.0,0.0,1.0,21.0,0.0
732,671.tif,0.0,0.0,1.0,0.0,0.0
733,672.tif,0.0,0.0,0.0,1.0,0.0
734,674.tif,0.0,0.0,0.0,0.0,0.0
735,680.tif,0.0,0.0,1.0,0.0,0.0
736,682.tif,0.0,0.0,3.0,0.0,0.0
737,684.tif,0.0,0.0,0.0,0.0,0.0
738,69.tif,0.0,0.0,9.0,0.0,0.0
739,692.tif,0.0,0.0,0.0,0.0,0.0
740,694.tif,0.0,0.0,0.0,0.0,0.0
741,708.tif,0.0,0.0,0.0,0.0,0.0
742,709.tif,0.0,0.0,2.0,6.0,0.0
743,711.tif,0.0,0.0,5.0,2.0,0.0
744,712.tif,0.0,0.0,24.0,5.0,0.0
745,716.tif,0.0,1.0,121.0,33.0,0.0
746,72.tif,0.0,0.0,399.0,83.0,0.0
747,720.tif,0.0,0.0,4.0,1.0,0.0
748,724.tif,0.0,0.0,113.0,24.0,0.0
749,727.tif,0.0,0.0,1.0,1.0,0.0
750,73.tif,0.0,0.0,681.0,177.0,4.0
751,732.tif,0.0,0.0,0.0,0.0,0.0
752,734.tif,0.0,0.0,0.0,0.0,0.0
753,735.tif,0.0,0.0,59.0,24.0,0.0
754,74.tif,0.0,0.0,716.0,18.0,0.0
755,740.tif,2.0,0.0,7.0,0.0,0.0
756,741.tif,0.0,0.0,36.0,4.0,0.0
757,742.tif,0.0,0.0,0.0,0.0,0.0
758,744.tif,0.0,0.0,15.0,0.0,0.0
759,75.tif,0.0,0.0,907.0,11.0,0.0
760,752.tif,0.0,0.0,0.0,1.0,0.0
761,756.tif,0.0,0.0,72.0,6.0,0.0
762,760.tif,0.0,0.0,35.0,40.0,0.0
763,761.tif,0.0,0.0,0.0,0.0,0.0
764,763.tif,0.0,0.0,6.0,7.0,0.0
765,764.tif,0.0,0.0,22.0,2.0,1.0
766,765.tif,0.0,0.0,12.0,2.0,0.0
767,766.tif,0.0,0.0,4.0,8.0,0.0
768,767.tif,0.0,0.0,9.0,1.0,0.0
769,768.tif,0.0,0.0,2.0,0.0,0.0
770,769.tif,0.0,0.0,1.0,0.0,0.0
771,772.tif,0.0,0.0,94.0,13.0,0.0
772,774.tif,0.0,0.0,510.0,20.0,0.0
773,777.tif,0.0,0.0,0.0,0.0,0.0
774,781.tif,0.0,0.0,385.0,38.0,0.0
775,788.tif,0.0,0.0,74.0,23.0,0.0
776,79.tif,2.0,4.0,720.0,177.0,0.0
777,791.tif,0.0,0.0,0.0,0.0,0.0
778,792.tif,0.0,0.0,3.0,9.0,0.0
779,794.tif,0.0,0.0,2.0,7.0,0.0
780,8.tif,0.0,0.0,44.0,2.0,0.0
781,80.tif,0.0,5.0,57.0,8.0,0.0
782,802.tif,0.0,0.0,0.0,0.0,0.0
783,805.tif,0.0,1.0,52.0,58.0,0.0
784,807.tif,0.0,1.0,23.0,6.0,0.0
785,813.tif,0.0,0.0,0.0,0.0,0.0
786,814.tif,0.0,0.0,3.0,10.0,0.0
787,815.tif,0.0,0.0,9.0,1.0,0.0
788,817.tif,0.0,0.0,0.0,0.0,0.0
789,819.tif,0.0,0.0,742.0,141.0,0.0
790,822.tif,0.0,0.0,0.0,0.0,0.0
791,825.tif,0.0,19.0,121.0,35.0,0.0
792,83.tif,0.0,0.0,8.0,0.0,0.0
793,836.tif,0.0,0.0,0.0,3.0,0.0
794,837.tif,0.0,0.0,6.0,4.0,0.0
795,838.tif,0.0,0.0,1.0,1.0,0.0
796,84.tif,0.0,0.0,95.0,7.0,0.0
797,847.tif,0.0,2.0,170.0,24.0,0.0
798,859.tif,0.0,0.0,2.0,9.0,0.0
799,86.tif,2.0,4.0,23.0,12.0,0.0
800,860.tif,0.0,0.0,859.0,171.0,0.0
801,862.tif,0.0,2.0,40.0,3.0,0.0
802,863.tif,0.0,0.0,0.0,1.0,0.0
803,87.tif,0.0,0.0,0.0,0.0,0.0
804,870.tif,0.0,0.0,33.0,2.0,0.0
805,871.tif,0.0,0.0,44.0,13.0,0.0
806,88.tif,1.0,1.0,191.0,122.0,0.0
807,880.tif,0.0,0.0,405.0,151.0,0.0
808,883.tif,0.0,0.0,3.0,39.0,0.0
809,884.tif,0.0,0.0,625.0,223.0,0.0
810,885.tif,0.0,0.0,101.0,87.0,0.0
811,886.tif,0.0,0.0,1421.0,67.0,0.0
812,887.tif,0.0,0.0,2.0,0.0,0.0
813,888.tif,0.0,0.0,497.0,99.0,0.0
814,889.tif,0.0,0.0,4.0,21.0,0.0
815,89.tif,0.0,0.0,105.0,5.0,0.0
816,892.tif,0.0,0.0,1.0,1.0,0.0
817,893.tif,0.0,0.0,6.0,14.0,0.0
818,894.tif,0.0,0.0,0.0,0.0,0.0
819,895.tif,0.0,0.0,4.0,0.0,0.0
820,90.tif,0.0,0.0,19.0,3.0,0.0
821,903.tif,0.0,0.0,887.0,106.0,0.0
822,905.tif,0.0,0.0,385.0,98.0,0.0
823,907.tif,0.0,0.0,215.0,58.0,0.0
824,91.tif,0.0,0.0,897.0,121.0,0.0
825,910.tif,0.0,0.0,31.0,4.0,0.0
826,914.tif,0.0,0.0,23.0,16.0,0.0
827,92.tif,0.0,3.0,73.0,17.0,0.0
828,924.tif,0.0,0.0,1.0,0.0,0.0
829,926.tif,0.0,0.0,5.0,12.0,0.0
830,927.tif,0.0,0.0,4.0,4.0,42.0
831,928.tif,0.0,0.0,4.0,3.0,0.0
832,930.tif,0.0,0.0,0.0,1.0,0.0
833,931.tif,0.0,0.0,1.0,30.0,0.0
834,94.tif,0.0,0.0,282.0,24.0,0.0
835,942.tif,0.0,0.0,1.0,6.0,0.0
836,946.tif,0.0,0.0,0.0,1.0,0.0
837,95.tif,0.0,0.0,37.0,2.0,0.0
838,959.tif,0.0,0.0,1.0,0.0,0.0
839,960.tif,0.0,0.0,7.0,3.0,0.0
840,962.tif,0.0,0.0,1.0,6.0,0.0
841,968.tif,0.0,0.0,2.0,0.0,0.0
842,97.tif,0.0,0.0,934.0,61.0,0.0
843,983.tif,1.0,2.0,0.0,1.0,0.0
844,986.tif,0.0,0.0,7.0,3.0,0.0
845,99.tif,0.0,0.0,851.0,81.0,0.0
846,996.tif,0.0,0.0,0.0,0.0,0.0
